;Unnamed: 0;channel_id;video_id;title;duration;view_count;datapoint_0;datapoint_1;datapoint_2;datapoint_3;datapoint_4;datapoint_5;datapoint_6;datapoint_7;datapoint_8;datapoint_9;datapoint_10;datapoint_11;datapoint_12;datapoint_13;datapoint_14;datapoint_15;datapoint_16;datapoint_17;datapoint_18;datapoint_19;datapoint_20;datapoint_21;datapoint_22;datapoint_23;datapoint_24;datapoint_25;datapoint_26;datapoint_27;datapoint_28;datapoint_29;datapoint_30;datapoint_31;datapoint_32;datapoint_33;datapoint_34;datapoint_35;datapoint_36;datapoint_37;datapoint_38;datapoint_39;datapoint_40;datapoint_41;datapoint_42;datapoint_43;datapoint_44;datapoint_45;datapoint_46;datapoint_47;datapoint_48;datapoint_49;datapoint_50;datapoint_51;datapoint_52;datapoint_53;datapoint_54;datapoint_55;datapoint_56;datapoint_57;datapoint_58;datapoint_59;datapoint_60;datapoint_61;datapoint_62;datapoint_63;datapoint_64;datapoint_65;datapoint_66;datapoint_67;datapoint_68;datapoint_69;datapoint_70;datapoint_71;datapoint_72;datapoint_73;datapoint_74;datapoint_75;datapoint_76;datapoint_77;datapoint_78;datapoint_79;datapoint_80;datapoint_81;datapoint_82;datapoint_83;datapoint_84;datapoint_85;datapoint_86;datapoint_87;datapoint_88;datapoint_89;datapoint_90;datapoint_91;datapoint_92;datapoint_93;datapoint_94;datapoint_95;datapoint_96;datapoint_97;datapoint_98;datapoint_99
426;426;UCUFDNffZtBGisDliMx12fYw;MM2-z8inpY8;"🎎 Royalty Free Soft Japanese Music - ""Yugen"" by Keys Of Moon 🇺🇸";184.0;125914;0.6720825457035965;0.0;0.19956428188734632;0.3381577305456357;0.4503006754600625;0.4405310502844993;0.4357696374722426;0.5447847228133624;0.5724550225137478;0.6066411767471871;0.641077421192357;0.5560316814418774;0.6011010897022844;0.634648682571007;0.6713956635846743;0.6973710998418491;0.6827257546935429;0.6538604255880736;0.6871061436375119;0.6896125879201751;0.6862611366132503;0.7282423464211857;0.7096229223266391;0.6964083218037531;0.7408547560395098;0.7455607471981973;0.7642452917356876;0.7807950634547625;0.7792276698147609;0.791244296657217;0.8287588675728165;0.8241465736471942;0.8272378895676791;0.8222440521957669;0.8108006930824164;0.8263405783578616;0.8485996463578924;0.8453779163588527;0.8594789169535098;0.8812168482173235;0.916156390553968;0.9612838183579552;0.9925056068961163;1.0;0.9817744160311289;0.8944174201341498;0.8715745196523018;0.8697788580766626;0.8658255622505105;0.8590163193388751;0.8583206043939153;0.8669596278366686;0.8626554436663572;0.8746909485095602;0.8783804719032566;0.8829316288172855;0.897982764385318;0.9036688528488419;0.8966017260554426;0.9145844939046139;0.9077132480180481;0.9087040832682634;0.9171761489796397;0.9299669470453894;0.9329489783927426;0.9265718511862788;0.9241502713106433;0.9294056296103347;0.9270805180504429;0.9283578139725436;0.9218236010167449;0.9214697683972396;0.9076088128396037;0.9091242486793842;0.9026466697258265;0.9073202738557096;0.894323896093752;0.8904828291160775;0.8673532947696767;0.8454319524710827;0.8232690064014607;0.810316792769691;0.7964476971566873;0.7804318784312173;0.7700458605523651;0.7611782227886392;0.7465155583735927;0.7458271175206639;0.727303295778524;0.7074966359489265;0.6839531711274315;0.674355179885265;0.6591893907714114;0.6483671005633698;0.6456841729526224;0.6344507233521649;0.6288682041037483;0.618700235793157;0.5982534558648362;0.5799719306643939
429;429;UCUFDNffZtBGisDliMx12fYw;DqR-_OKU4R4;"🏛️ Royalty Free Classical & Ambiental Music - ""Chasing Daylight"" by Scott Buckley 🇦🇺";274.0;67856;0.0;0.04626354173524399;0.13662417615776806;0.15554900261142443;0.16213045966921957;0.20975612989824954;0.23240223616932565;0.2262951970272188;0.25738116007227135;0.35142416811136223;0.3162584944443225;0.2897276200194577;0.3193766595711997;0.34001907363924305;0.3759934110908732;0.37417410044840427;0.41037085701536863;0.44370972225270106;0.49120811297153766;0.4367667255517274;0.4669436276123388;0.47245075233894385;0.48790515482016283;0.47227519439384963;0.5063897605828523;0.5224357567644671;0.5506769953257697;0.5662719355994938;0.6014666403329749;0.6245381545934005;0.6047979437775681;0.576881761723979;0.6032290775161476;0.6068516059894519;0.6172205885580109;0.6482360083975217;0.6718184694273154;0.700330817002787;0.7337305331841091;0.7736028513536249;0.787720087486376;0.744415794363127;0.7585344934787538;0.7535044840425142;0.7675056873459296;0.7764094925643895;0.790774795731016;0.8082468344708025;0.8290279576027563;0.8526239512241509;0.8603225328622528;0.859167965063969;0.8680795423789565;0.8768066924151653;0.8439151799103192;0.8543496309625696;0.867166732500896;0.8627682744848472;0.8765555165426788;0.8838768314716876;0.8873574506060407;0.887035868682657;0.8863571360647223;0.877280973176209;0.8738334540294206;0.8931707959358336;0.894621252020745;0.8986719772945058;0.8996185272151389;0.9140685005157014;0.9257220734856298;0.9372096893355863;0.9495866159011609;0.9641465872266965;0.9624961596699511;0.9780889054693614;0.9861074231751117;1.0;0.9934506828472572;0.9949669731615791;0.9803962123373345;0.980892803587234;0.9873916478307622;0.974178717988106;0.9661137505760495;0.9610651795445734;0.9504999743977997;0.9443730021140102;0.9297728901958202;0.9166683125224019;0.9048288492908191;0.8922787421273234;0.884143642973659;0.8874140497560477;0.8817876004886362;0.8773479960792059;0.8706703936155428;0.8626729977250617;0.8557873773837478;0.8577580153174307
430;430;UCUFDNffZtBGisDliMx12fYw;ocARBY6kahc;"🥺 Royalty Free Sober Sad Music (For Videos) - ""Yearning"" by Shane Ivers 🇬🇧";166.0;78270;1.0;0.41701764730948176;0.4375682136599734;0.6434062717506963;0.5114650320653095;0.4817570149560579;0.45522421620393655;0.43995809458752794;0.42427647973886073;0.43794264284100515;0.4359393061609405;0.42355211924598873;0.4396978549279192;0.43161288875401305;0.4325012042484827;0.8274307845461852;0.533085740308246;0.5016680932129531;0.48528162915247774;0.45624837439109556;0.4483578516871389;0.4214172236536398;0.42960285866706543;0.4212250559420305;0.40747552645715907;0.3987145931221446;0.3849152981570984;0.3858878836442244;0.38712582924722455;0.38799252503746234;0.6413736179484844;0.531286954142524;0.4388176049887434;0.41618498749324373;0.41969758702430865;0.42373300856700025;0.3918884559807134;0.40463112973521825;0.3830619607252805;0.3938354341748237;0.3952178904324266;0.46329238192656647;0.6537051491852045;0.805945350056353;0.857362026774983;0.877339503628157;0.8779917761288998;0.8627935256582843;0.8458879209599678;0.7133486253695901;0.43389637797916325;0.3559759184272495;0.3203376097537798;0.30991942234158315;0.30954325287476175;0.2830261836288153;0.2693834139837268;0.2742453708753585;0.2697717989181095;0.26882374476720955;0.25419058517268645;0.2624678194593051;0.25486103027311635;0.25352198075914933;0.2494910437990693;0.24798904329453703;0.2413390096881961;0.25232429599855;0.23769147107437102;0.22192508422753135;0.20683265651973515;0.19954149493511156;0.19367338512083596;0.1871011289024748;0.17414731162784752;0.16448139621522478;0.15634345172584016;0.1550816775943367;0.15026836503722676;0.1421788473466402;0.13540747900702874;0.11863129133079395;0.12100810338140959;0.1125172155470874;0.11653620477588135;0.10469968444518923;0.10677152814470081;0.10516977914409549;0.09862699064953649;0.09879502862933276;0.10089280928051574;0.10134689000345455;0.09631960596181416;0.10898863550708945;0.10583716201087646;0.09198851990358582;0.04396913204894497;0.017443110371292567;0.008747680389386269;0.0
433;433;UCUFDNffZtBGisDliMx12fYw;gDe2lPA2jfI;"🕵️ Royalty Free Spy Suspense Music (For Videos) - ""Ancient Trials"" by Mark Hutson 🇬🇧";83.0;78560;0.09980789797784408;0.0;0.018000877173058316;0.04173133546127598;0.05788885846964226;0.07126759363618596;0.08400284802124638;0.09236552851064976;0.0951426918485257;0.1044239997833207;0.10871774093291245;0.11657280824364274;0.09600263039679041;0.09181132160514341;0.10242178390086462;0.1063296019856046;0.11771439147160238;0.12129946492679734;0.1302550598202903;0.12760747282448573;0.13673059837953072;0.14565757246712735;0.1539578129321088;0.1600101534450309;0.16261665525920305;0.13980144249452447;0.14556822475006195;0.1556076886767556;0.1624773614298872;0.17623711661300734;0.1812241960470266;0.17900122484643932;0.18645994273062397;0.19716300175130386;0.2092247368000858;0.223038012004139;0.23401909749117814;0.24291650560694583;0.22752899746928867;0.24043987549919899;0.2588023229461271;0.2700165395177273;0.2846866371761112;0.29825845202082235;0.2949646668914783;0.309680457415416;0.3217545386941924;0.3311660875408552;0.341187179804734;0.35552750316194925;0.3438719236362636;0.3526894061578565;0.36852459804677323;0.38264685390147807;0.3985525787981146;0.41575152698202106;0.43101140818234285;0.42695457878104254;0.4495683825927727;0.4650136344616242;0.4773349947775152;0.48454731971764703;0.5027029530439497;0.4968774818912853;0.5088357212704483;0.5271676280431795;0.5414073207650091;0.5536216410390339;0.5672980148650382;0.5709523217247955;0.5826296105304953;0.598145277261325;0.6146176882074216;0.6328997374772086;0.6518902476863445;0.66679013881209;0.6665575098469306;0.683071862531286;0.7064161023902981;0.7223306882175526;0.7284478021332926;0.7368868933810591;0.7379375043880066;0.7556967587513282;0.7730821409154387;0.7904767975202627;0.8073040592011771;0.8164407419800677;0.8180492371787281;0.8387148767847723;0.855441950876832;0.8795627036223396;0.8999452069587015;0.9204494004088847;0.934153479411288;0.9511262966458217;0.9772953421129994;0.9937262248309328;1.0;0.9128766128112102
437;437;UCUFDNffZtBGisDliMx12fYw;fSaHNiMPy7A;"🎖️ Royalty Free Battle Military Music (For Videos) - ""The Constellation"" by Hayden Folker 🇺🇸";257.0;79223;0.0;0.0649094462083146;0.13338481277026878;0.05939673697362264;0.009222296361371767;0.04309336910520308;0.052877458072552695;0.07432503337302793;0.040141502748893665;0.36589657574757734;0.20656443329843224;0.13553589302641483;0.08296825547311412;0.09983501224498974;0.13481891254385828;0.16442960612678406;0.15583972118374204;0.17764188273709772;0.22673857963671323;0.5250760288727183;0.4183366830132155;0.3477068353874443;0.4116983758436606;0.44268958912829803;0.4502386881155375;0.47277438306225655;0.5405930814246358;0.5403855627524666;0.5828948257891158;0.6082785236497024;0.6615274679071332;1.0;0.7766863113049371;0.5914184990889305;0.552832588232567;0.5738349353450939;0.5707537341909291;0.5746583472269051;0.5925368095787843;0.5883875466032108;0.603417034381888;0.5993604260642897;0.5803043820031479;0.5605468693066836;0.5635753926440669;0.5452323383217861;0.5509327166165268;0.5603557300347257;0.5582476457041344;0.5460666466689922;0.5333807318010636;0.5153908062426613;0.4975372600122901;0.4584016675895117;0.45844511464261467;0.4538803978972737;0.4424763099043596;0.43004996688723796;0.4136899304583414;0.43213355152175037;0.45367558599039365;0.44252371299903903;0.4451409468209458;0.45044745606399406;0.4496912968889828;0.441413592209291;0.46004217556745947;0.4662708589232543;0.45666059287043576;0.4704777274165202;0.502885620010963;0.48791193323978566;0.49303230031602524;0.4947111888376886;0.5091444248061296;0.47906476678579674;0.48462647541264636;0.46215726972610727;0.6490399797561718;0.3843575478705322;0.3481034112044259;0.3048773411958156;0.3161528925396135;0.32592417642501825;0.31814951366368177;0.32859492091456466;0.3169105092036266;0.30989492059530516;0.3210874644702354;0.321189349891889;0.32367360519343585;0.3256907699720065;0.3228942650028713;0.32302523080032386;0.32350641038365135;0.3182567432116756;0.31627934706158417;0.3169094681400539;0.3028306796160169;0.2872460967403467
442;442;UCUFDNffZtBGisDliMx12fYw;0IkBSGqevFQ;"📈 Royalty Free Positive Chillout Music (For Videos) - ""Breeze"" by Scandinavianz 🇫🇮";174.0;61852;0.6015545891926157;0.10777593733938909;0.4961111861556147;0.5661859749986977;0.4225020393843521;0.42874273045043176;0.354454930579125;0.34350363496574926;0.35050562391066714;0.3699030483603044;0.36285606556742045;0.3485689664765278;0.2938724144985061;0.3203770927991461;0.9758462379352545;0.43563137235228083;0.41174402512007025;0.43132812722150965;0.36804869073569774;0.34310933509983876;0.3244953851244228;0.37504205544907776;0.3745273120295759;0.3910434053630794;0.38780631237567864;0.3952763753271479;0.3266191144609488;0.35763855333099115;0.36328634079917455;1.0;0.49878942893936296;0.5029144728059006;0.4831190523911224;0.46795844184875335;0.4384804242018015;0.3896595858111777;0.3675740623131776;0.40007844601006826;0.31639348632982917;0.3191244108479428;0.3172891743766886;0.3417446367012896;0.3958694267690135;0.4199038294692751;0.425858688861529;0.42800538329460724;0.8592228739458171;0.7258389319791089;0.37809670897846076;0.3306852178650907;0.30806587907555927;0.2606733612715725;0.2966136388131421;0.30550374308897205;0.33597389233203806;0.3084924582080828;0.3102616084250956;0.3114916702490082;0.3261597139672584;0.3438803906806455;0.35327641701914725;0.31739197521661977;0.32158911765881387;0.32888497113321863;0.6324072600653776;0.4105332815748024;0.2992583210158773;0.2699053300855627;0.26811474249301304;0.22549704280028698;0.20964447320064403;0.1762820031063989;0.18631464557636307;0.18918498695745145;0.14755104103591707;0.10895839340521277;0.10747187157602607;0.1284354564729367;0.1269620927570106;0.08491403587769027;0.08778043475293276;0.0762868967417801;0.06535782700511042;0.08347447914939253;0.07769023169761886;0.30580963226128877;0.16332269070307348;0.1693454597585225;0.17083395284063213;0.16086986069106313;0.10686305011077703;0.11341613548381914;0.08907239391862559;0.06295767872746556;0.08771252508973759;0.08181103737037225;0.09241149924478836;0.10203831001924288;0.023844275355844418;0.0
445;445;UCUFDNffZtBGisDliMx12fYw;GVdThTLHl5M;"📇 Royalty Free Corporate Soft Music (For Videos) - ""Pop"" by Alex Productions 🇮🇹";227.0;53130;0.5530831829968927;0.05361222759308159;0.44455932749386645;0.31634037907223156;0.2630884697205587;0.2868323570460243;0.31264701074648094;0.29314792329390427;0.26840380188920343;0.23816089230451487;0.9040951529432885;1.0;0.3878063329865926;0.3290693547740412;0.26052550947861375;0.29349048086638885;0.3122765891305344;0.3239367341575631;0.2951513692890808;0.2618218256074601;0.25018539692276737;0.2277697311194252;0.9084301387278405;0.3455672082323572;0.2923648585915747;0.27447656809424514;0.25710663388635663;0.2687200906878898;0.2703928904574053;0.26836232487794326;0.26299849651151747;0.2688779160333003;0.32440117033236593;0.3388577167288166;0.35987050238976714;0.8478702990460606;0.8743338020944614;0.35535546383582167;0.33116181681646073;0.35332192041965377;0.3387241394822967;0.3356002824265413;0.3148884709755042;0.28568546450902543;0.3147919039851857;0.3164020628325672;0.39686395508401273;0.42239518254085834;0.4135172941588989;0.43021466267650726;0.40436544480000053;0.41487816553347573;0.43861662894208414;0.38361385795867803;0.3911556548215058;0.39564399919640947;0.38973331238921516;0.3994372314031173;0.4094326593602607;0.4075805512805283;0.37403681605870764;0.3731778165203787;0.3642522827511255;0.37561857910607255;0.3773806076254528;0.3617182500657517;0.3161728757575271;0.3442917369604519;0.3391470986458394;0.36734125657689803;0.34286269439557304;0.33202932445966354;0.3102309216649213;0.2973224249502728;0.3189198237673697;0.3092455767692152;0.32089848990710107;0.311432159721802;0.33118872369812435;0.34258501112275186;0.34988145551127914;0.3886658642814762;0.3804800038796958;0.5325914124081563;0.36954219695645946;0.39864991264835076;0.36008841622584936;0.32386196918598387;0.30281876705010924;0.2894936922505735;0.27919558846254183;0.24330914656369876;0.2266117780460903;0.1820518549848827;0.16475312297965744;0.1420801401795359;0.13153009013592654;0.07428410412686691;0.012856490923606896;0.0
449;449;UCUFDNffZtBGisDliMx12fYw;Jfx3oxAg8Ak;"🌄 Cinematic Music For Videos - ""No Matter What Occurs. I Will find You"" by Nikos Spiliotis 🇬🇷";176.0;64062;0.2612504968374505;0.0;0.1712958336057263;0.19606351922471046;0.10027772609295817;0.10186094156293235;0.09301221835645268;0.07759476821925695;0.0841045166814593;0.0899516850143572;0.07251656584587159;0.08568858655805515;0.08241586743436974;0.08476399653530792;0.5086767921825798;0.11418817383083364;0.07970036789772665;0.06461445194136076;0.04355364606796458;0.06010887288582574;0.04620191600929028;0.04204051635258598;0.04330689343562322;0.05765753146498854;0.051756511103306986;0.05740299152658101;0.025115575583714737;0.04384060463476046;0.5479046995830642;0.567552487785525;0.07927294488232649;0.05234500197270283;0.07251334351232697;0.09599841832246195;0.09508081002239473;0.08487026030742723;0.09363444608159603;0.11952831286280852;0.12980340689513956;0.12150750918450501;0.1585069532343221;0.1307542882302168;0.1289339383052996;0.15251778252090087;0.17579406476431486;0.18879510650569126;0.7326972772404482;0.32818412570108335;0.23928282377580254;0.20793220366456464;0.2012961006688246;0.20161120583090042;0.20395223115106978;0.18786390093453043;0.17178426125391447;0.20450290842455182;0.23602602102689813;0.2058906112478677;0.21839399774954177;0.24737766740254674;0.2831373186210697;0.8375719306626079;0.43560823083586697;0.39529742407144675;0.36215567474175314;0.3234616494217303;0.35049829726524945;0.3367278989784763;0.34399733698544155;0.3218129864045354;0.3649623272591207;0.37441348036873845;0.39004038218633474;1.0;0.8553226920487601;0.4628876278064145;0.4357485976380002;0.3951110169582138;0.37077868813040255;0.324990890804832;0.31819957874335925;0.3251776396807136;0.34878792167835143;0.3459937190860427;0.3504966860984772;0.3694446420429282;0.3544268589117369;0.3345351498245952;0.38091639357796736;0.3564669866313681;0.36359083374999895;0.38131278942719166;0.3729937495029184;0.4076904700608352;0.4332279028111003;0.4870077220294003;0.47903684059765306;0.6372141637573308;0.5785135971002123;0.3323116908555691
450;450;UCUFDNffZtBGisDliMx12fYw;L4snZSpQApo;"🚣 Royalty Free Calm Piano Music (For Videos) - ""Slowly"" by Tokyo Music Walker 🇯🇵";250.0;92715;0.449869684073938;0.0;0.35107543134422975;0.24291692647530144;0.17883168374192768;0.19710320954496383;0.2333831410780384;0.2551084660044038;0.24053473352082883;0.2824306167036867;0.8259753175916844;0.3873239815841945;0.32885348352779215;0.2863711972464679;0.295357016987121;0.317718787961616;0.33098806136769704;0.3438288594255478;0.3395504193394925;0.3366120904509139;0.8011436160236968;0.4583722504695124;0.4233182319370948;0.4598156042644392;0.4559005558388331;0.4691691793364769;1.0;0.638985983146203;0.5857336927760263;0.573096780279327;0.5827829227830787;0.6068947114907897;0.5997847131879791;0.548092017378923;0.4994746882946291;0.4839181085659046;0.4559619257641159;0.42218117070420735;0.4144948893057381;0.4008919343391935;0.38540619463012227;0.3252974630916999;0.3060403047216405;0.29398478174403486;0.28157719408159954;0.2812130596686507;0.26846157759888173;0.26699194893428013;0.2638177032830032;0.26024877752222964;0.26717689430669067;0.2686294396638005;0.5979310814810633;0.47450279219233427;0.31770235456256146;0.2967294379183321;0.26376914583833916;0.24243125918459887;0.24224464261906414;0.25849105373182996;0.42826004284939173;0.2811295000124411;0.26434849278805894;0.24247164635176685;0.22709453419576803;0.228463055676356;0.21967815048685568;0.22548480384092173;0.2146952096548912;0.21130556577871842;0.20607510267624868;0.2001015156978884;0.19527325307397406;0.1886050996643873;0.19091004635889727;0.2001548081897376;0.19080030467707534;0.19592158316209793;0.19845344074524815;0.19599604410018692;0.19463448592428306;0.19176300476067215;0.1812642910223134;0.17816069970256476;0.17368348047879312;0.18237024949427838;0.18985310955190857;0.17996846644262776;0.16879115545178477;0.15975603551396803;0.16776077204665824;0.17287694410824578;0.2879557668603889;0.17350178464856852;0.16266428292631116;0.15121493883247478;0.12744853003709677;0.0795931721733718;0.05452741072393486;0.034134398093799985
454;454;UCUFDNffZtBGisDliMx12fYw;AWWRvXDeLNY;"🔥 Royalty Free Action Dramatic Music (For Videos) - ""Time and Space"" by Keys Of Moon 🇺🇸";223.0;80819;0.15011891300049382;0.0;0.058368087569736216;0.07870695011731492;0.08090449879166108;0.08748777946816748;0.12291023002506585;0.16504659787945838;0.19464169070887286;0.15474866209548752;0.19562337828812584;0.26921926027750637;0.3462452502499302;0.39854445378300124;0.39351243316505136;0.484330390376138;0.529991755107586;0.4792557275420634;0.4127046186242589;0.38112243837597;0.33608022268163784;0.33065840438526173;0.335571544881062;0.32043937662739086;0.33741998531872336;0.3582354443734383;0.34419029395810213;0.3605924829065987;0.34731050860228;0.3558189458529339;0.36939096693197765;0.36929858874788685;0.38083055838447694;0.3909489584828011;0.4376073540207993;0.45033497951549634;0.46676299290889833;0.45542646012079024;0.4132242957254426;0.4075388528873234;0.41316340104671495;0.43820147566377843;0.44234590054571876;0.45273362409878215;0.481181721019518;0.49041356154783194;0.5156997580691876;0.5131189873852569;0.5129758370672007;0.5105516868593168;0.5259915167097011;0.5424083713923414;0.5514643028160062;0.593069237070377;0.6232686936451481;0.6078121257286214;0.6353118916447739;0.6788229728124588;0.7083575296359915;0.7343897656768379;0.7564229588959523;0.7379133677150481;0.7310400004112781;0.7292074212839137;0.7571661290326759;0.7496711418344072;0.7550238159765997;0.7677182841593194;0.7835238806074539;0.7807310147139757;0.7887010441703817;0.7979871638560432;0.8042381939196225;0.8017225422834935;0.8015839351548188;0.8113253302395542;0.7918073104261075;0.7943246358688508;0.7861798131788718;0.8195566329379357;0.8154480753405863;0.8677343666512045;0.9031473323039555;0.9434951580859535;1.0;0.8901407390402182;0.8806469876293138;0.7772802631160234;0.7597741588528957;0.708043491633129;0.7251218984537793;0.722200388566235;0.7155425437903179;0.7188723030815836;0.7289686248736151;0.7276287825314528;0.7229495365837236;0.7427807973492642;0.7116422555588263;0.7319366825260507
456;456;UCUFDNffZtBGisDliMx12fYw;yGI_nGCl76c;"🗻 Chill Oriental Lofi (Music For Videos) - ""Shizuka"" by AERØHEAD 🇺🇸";209.0;72097;0.13985694645279584;0.0;0.10122003175819656;0.17539648280841458;0.21988108062163456;0.1510745816531379;0.23587748964838035;0.26285199516660995;0.29711381612676213;0.33097388875873873;0.24232396100085032;0.30411312315040934;0.31662714746276877;0.34559564297118384;0.3541366145687536;0.29688820953244643;0.31954288146802806;0.3446574496948223;0.37644854477892836;0.40092012835809326;0.3478213275385103;0.37452784473583245;0.4109953887042396;0.42560584502548;0.47566849856411414;0.4323920726502406;0.4560585205007553;0.4763530454021856;0.4883420397341565;0.4937853403012638;0.4882812184441996;0.5052775786500062;0.557157787753484;0.5794297363072193;0.5993218689592137;0.6212079330630972;0.6375012483291707;0.6830625410280284;0.6768362907466057;0.6881703586184822;0.6419887941309972;0.6463601999527713;0.6592086535524492;0.6682243707338021;0.6732125360464195;0.6768537351589321;0.6830402964753974;0.6897116719626264;0.7079934160807276;0.7148640559288933;0.7408380834233945;0.7285649442007105;0.7490143614344084;0.7683992012098226;0.7655331662182048;0.7881689888223464;0.7859557729121527;0.7974491820268229;0.8111306355842361;0.820898569874296;0.81943593200051;0.8305330368485697;0.8314105259115672;0.8433428551726253;0.8564553164890556;0.8709243442861998;0.8698350636668365;0.8785596113619086;0.8769187829138889;0.8842185084746477;0.893281992905861;0.8982414744532435;0.9012118246890416;0.9034259772119778;0.9172742649141238;0.9154448260751115;0.9217361709421282;0.9237658107548197;0.9356749588505046;0.9332319215886544;0.9379639233162367;0.9510258075445795;0.9637397401391362;0.9564713911052464;0.967376256187937;0.9726713963268624;0.9728693728452785;0.9724740051914103;0.9768559479065358;0.9956694539091113;0.9987646077928287;0.9964641698210027;1.0;0.9909471695387311;0.996727709231384;0.9888420153236869;0.9833271224200856;0.9884787266562445;0.9982149331896569;0.9913302441503559
457;457;UCUFDNffZtBGisDliMx12fYw;yO6EbSZXiSg;"🐎 Epic Background Instrumental (Music For Videos) - ""All The King's Horses"" by Savfk 🇮🇹 🇬🇧";284.0;116543;0.1106389211339216;0.0;0.061279036922886006;0.09778835627919617;0.17038410473994817;0.17560285169889536;0.18610338460982334;0.15180752740680836;0.1967162856279141;0.20245023308447258;0.24656395057875197;0.23506656399686612;0.2820598850596374;0.3048084975680945;0.3273272602096443;0.35322676437269757;0.4261996887945655;0.4994084143169488;0.47574190117006765;0.5449238016171706;0.5784996036368208;0.6427117391058536;0.6709490641630047;0.7481743874555049;0.8508499188152548;0.9144261980356742;0.9842258806145068;1.0;0.9817345619765325;0.9477628927139157;0.9057418052890818;0.8613821034723355;0.8390314742010165;0.8163924525573718;0.7724309984770352;0.7429488516819233;0.7384032553688669;0.703532112250405;0.6645451841350252;0.6490161674077606;0.5928036360714849;0.5428990596940692;0.5587184966214075;0.5337066520134071;0.5540142007454691;0.5768780467698632;0.5905670302319361;0.6161948936431898;0.6424229059014086;0.62534736193386;0.6387228255928172;0.6334852110191719;0.640969923236801;0.6558755151812112;0.6603035856513113;0.6647381804367742;0.688891813075279;0.7089073546116385;0.7082267979861466;0.7374395081900547;0.754837476769525;0.7969840250154594;0.8298829733994185;0.8613202988092353;0.8830125012274419;0.9272547653676556;0.9119862804227888;0.9293860123307356;0.9211294030725338;0.8928186353843378;0.8893237183439833;0.871088609570311;0.8624471538721206;0.8260644855836325;0.8091735621075699;0.770361732509903;0.7103524904645258;0.6497604683576766;0.6040125861978329;0.5772175756680067;0.49051506714589527;0.45383959816389013;0.4869370973342992;0.44751559691589443;0.41445332023180276;0.39832331707654683;0.3939914802580499;0.37262990192918055;0.36701868213458405;0.3587346972017851;0.33402134002163825;0.30744189639805997;0.26779482218430334;0.2197592858255171;0.16482997270477726;0.12226886593402572;0.09913959489071165;0.07670626551384659;0.05666978445182912;0.0447936349131985
460;460;UCUFDNffZtBGisDliMx12fYw;B8ilDDhD79U;"🪁 Dance & Progressive House (Music For Videos) - ""Nostalgia"" by Teto 🇯🇵";262.0;226254;1.0;0.02871687390455588;0.2245863701821795;0.3080392010658205;0.4463635522439816;0.6954036938982134;0.8628048939345073;0.8099193896865873;0.7824182734677707;0.8167683466396198;0.7500643678697874;0.5804787927408495;0.571310077052787;0.5233357559249434;0.5537984230096493;0.6346282070516281;0.6980287171434141;0.8152227990725277;0.7266222454998639;0.6595258607911184;0.5939049511603735;0.4811273226110447;0.4554167381615674;0.45618160633095955;0.4023892922049746;0.3729756462165797;0.4003195485175626;0.41732191930344353;0.44794171046945874;0.48985718687703983;0.5003015812126673;0.4974248360258837;0.43378059944319325;0.4191402105588461;0.4303413877766628;0.41989043537474857;0.4102059681996671;0.336089398122237;0.316882079679607;0.31322456525859893;0.3069396918427537;0.3267258270125852;0.33394032878371227;0.3229057084822748;0.34004085765133185;0.310208214112779;0.23746236972580995;0.236513875700388;0.2321415320541211;0.21324962964892785;0.20668877842989114;0.21742514147006692;0.2267948214633831;0.21813188540812284;0.18855464710865638;0.20227493030931615;0.2039922453112072;0.18212783198413846;0.17760132886187005;0.14354151750060415;0.14606098282954508;0.14461515380462173;0.12290804423191119;0.16021966826964973;0.13580677241623418;0.12498524435085474;0.13039142672079618;0.15133115270142922;0.10899110887917257;0.10944424430863159;0.1290507962660347;0.12312787420730496;0.09816032765177207;0.11928421850758175;0.1106761725687766;0.11764425275326489;0.10639438413918192;0.09280202814937658;0.06679309660211313;0.07663585573332207;0.04113228158719578;0.048730295481312656;0.05564582129898224;0.07818697316493177;0.058178941779643584;0.08664580063658162;0.07171173615372108;0.19716583732581822;0.16572700656615158;0.22867006907530368;0.20686665474835442;0.3135933441915746;0.30133425206152364;0.2678192093846827;0.20283209643411884;0.21960340767904643;0.16986173260517837;0.13961727843842558;0.12455995824398343;0.0
