;Unnamed: 0;channel_id;video_id;title;duration;view_count;datapoint_0;datapoint_1;datapoint_2;datapoint_3;datapoint_4;datapoint_5;datapoint_6;datapoint_7;datapoint_8;datapoint_9;datapoint_10;datapoint_11;datapoint_12;datapoint_13;datapoint_14;datapoint_15;datapoint_16;datapoint_17;datapoint_18;datapoint_19;datapoint_20;datapoint_21;datapoint_22;datapoint_23;datapoint_24;datapoint_25;datapoint_26;datapoint_27;datapoint_28;datapoint_29;datapoint_30;datapoint_31;datapoint_32;datapoint_33;datapoint_34;datapoint_35;datapoint_36;datapoint_37;datapoint_38;datapoint_39;datapoint_40;datapoint_41;datapoint_42;datapoint_43;datapoint_44;datapoint_45;datapoint_46;datapoint_47;datapoint_48;datapoint_49;datapoint_50;datapoint_51;datapoint_52;datapoint_53;datapoint_54;datapoint_55;datapoint_56;datapoint_57;datapoint_58;datapoint_59;datapoint_60;datapoint_61;datapoint_62;datapoint_63;datapoint_64;datapoint_65;datapoint_66;datapoint_67;datapoint_68;datapoint_69;datapoint_70;datapoint_71;datapoint_72;datapoint_73;datapoint_74;datapoint_75;datapoint_76;datapoint_77;datapoint_78;datapoint_79;datapoint_80;datapoint_81;datapoint_82;datapoint_83;datapoint_84;datapoint_85;datapoint_86;datapoint_87;datapoint_88;datapoint_89;datapoint_90;datapoint_91;datapoint_92;datapoint_93;datapoint_94;datapoint_95;datapoint_96;datapoint_97;datapoint_98;datapoint_99
640;640;UCQsBfyc5eOobgCzeY8bBzFg;KSZ-1aAXxuA;Background Music Happy No Copyright [Birthday - LiQWYD] Vlog Music Royalty Free Download Chill;205.0;82188;0.7118856469012094;0.16069379248081475;0.17496354069169978;0.22160944902484447;0.2096730685116816;0.1410875887531593;0.1355770452517327;0.1761838385938064;0.2040260019047356;0.22811013545993533;0.20053232797755807;0.24086733661572818;0.28993351647146365;0.35709615634895164;0.42544559410573407;0.46468827773228955;0.5337853687178609;0.6116071832178622;0.6282558535507957;0.6136788582687622;0.6086631058992489;0.6281162467611681;0.619237619376245;0.6693837895071622;0.6733133842332774;0.726002612581277;0.7392693224522269;0.6866353200832567;0.6625688476279495;0.6528988347668844;0.6199329901426534;0.6404529455385644;0.6992843119603421;0.6839453663686543;0.6554104954730466;0.6707990603453853;0.6970720489475982;0.7229134619421169;0.7212088854675569;0.7090272119003295;0.7262424391044224;0.7144780440640237;0.7628410037756208;0.7863514319192282;0.7847201630259688;0.8003499560960475;0.7597077003867291;0.7469189615525564;0.7612660822010664;0.7428920906095722;0.741511441133837;0.739590025599484;0.7262578575249636;0.7372981474697636;0.8042397432636745;0.7957450345502275;0.7961365222645146;0.8575752837672695;0.8778090172109521;0.9017563473257135;0.8880663317271777;0.9182850343133445;0.9663683599433078;0.9814959330061217;0.9879214896829391;0.9900874974340594;1.0;0.9514144543627717;0.9232194895563679;0.8916914827313339;0.884175423219875;0.8771569581895186;0.8673769138727729;0.8536477915530464;0.8492504580146948;0.8735207339560647;0.8586198116752065;0.8517755747969656;0.8068282157376239;0.8187261903668932;0.7863291452931732;0.7803749717825383;0.7732561468512046;0.7665930063305932;0.6538746806196831;0.6109938104152411;0.5641157847692216;0.4881929590100589;0.42720595722916127;0.39307924570563696;0.3248731992598878;0.27356938608124515;0.1751384696811127;0.18442540487545875;0.16664796599144965;0.17586383628384666;0.1202172147085845;0.06574743912299463;0.01292119708336747;0.0
642;642;UCQsBfyc5eOobgCzeY8bBzFg;Kve9tpRS1II;Free Background Music No Copyright Instrumental [Birds - Corbyn Kites] Vlog Music For Video Editing;120.0;194967;0.1988787486334122;0.0;0.0532412276990695;0.1088642546967956;0.15283648065268754;0.192500174508836;0.22023194239590213;0.23848786556018411;0.2368605893245496;0.22538092338073862;0.2452002307517351;0.27795104592744146;0.3046717672409804;0.3136332512748699;0.35390517336146654;0.36401444485320744;0.360664233475088;0.33351453988513646;0.31214820944380317;0.3170459215896719;0.33012300768083697;0.34510598702346923;0.34555633625909066;0.350806350246668;0.36805683978201953;0.38513082012345734;0.3796199833486624;0.38547094068114757;0.3932627826005644;0.4096548498856781;0.424094328997254;0.4494212486855111;0.477982896402419;0.48687320352184804;0.49571442723214415;0.5047304881954102;0.5150955666515376;0.5262693868270042;0.5447316752734803;0.559839811338184;0.576130129074438;0.5965204042777087;0.6001323938378705;0.6144090975561418;0.613345384842888;0.6302482300863026;0.64026363403649;0.6560318285008966;0.6728023515610524;0.6879312674631992;0.6965283877957148;0.7092740713069676;0.7144428767344223;0.7171651548638285;0.7319065387400958;0.74072626606683;0.7608313559148464;0.7641115846220365;0.7712394271380975;0.7880587947586801;0.7919350704123;0.8062132072228088;0.8216269502071505;0.8335552934456392;0.843791154751689;0.844664385621714;0.8553636134178755;0.8722596514731621;0.8730889341812382;0.8933964483077957;0.9003284348847372;0.911557309686993;0.9130354249055787;0.9210003127126687;0.9249782184907951;0.9260028794405781;0.9291179442674011;0.9398766453914172;0.9408907969981256;0.946350161876725;0.9575741402805027;0.9820728520798617;1.0;0.9892405823298652;0.970085513210931;0.9531867283955224;0.9574821835285992;0.9524943059961236;0.9516393470521263;0.9409242358169996;0.9331481579121947;0.9389359397618786;0.9461301822182752;0.956672605838788;0.9446788180547887;0.9419417313055954;0.9379076960815018;0.9314584227398777;0.9121749724413377;0.9006052605352731
643;643;UCQsBfyc5eOobgCzeY8bBzFg;zJCbEJQQHQA;Moonlight - NAWN | Royalty Free Music No Copyright Instrumental Background Music Free Download;179.0;148715;1.0;0.3311377903734808;0.38868302321265963;0.43281621016552974;0.46411344373158875;0.49070661883729616;0.4370626170053368;0.46258226021910026;0.4874939561175314;0.47885859521184604;0.4847141007217914;0.4623137081327097;0.436259974039555;0.4167042534019852;0.4477494157516222;0.45466031189738937;0.4760874107215746;0.4717473458035508;0.4627537104633999;0.4867873080697381;0.5419263953892921;0.5645890674948508;0.5511216754034238;0.5048228529400596;0.4733124749885118;0.4430309057821564;0.4243772667922308;0.4206629214709607;0.43395197579033995;0.4131725505576053;0.3857113624682932;0.3814196947318561;0.3968018810330246;0.3981368929962606;0.3637044199018189;0.37761507360045976;0.4218229779302395;0.39631489592376734;0.37091664538656327;0.36891901635649477;0.34381828241969303;0.3443055750078676;0.3517958844254395;0.3114902565311981;0.3273961409243523;0.3137878619930076;0.30909425781584504;0.30121166679555156;0.3171069739139499;0.31097221605129116;0.30485916620019554;0.3062173005780142;0.29393763804842515;0.2732381573341947;0.2730306090650012;0.27569638978241406;0.2308223631261443;0.23098132972640065;0.2072596694816874;0.2327009363194251;0.22413629556472422;0.21765368680289726;0.22157930088826047;0.21280911047732873;0.1969534681392652;0.20123363616419435;0.19017435745746297;0.19112966370569595;0.21818150511237508;0.21360139140359669;0.20456009683126064;0.2265706676489593;0.24616101041261979;0.2622342248325816;0.2378033029692778;0.19719157981284066;0.18185920509627856;0.15667735822108686;0.15130843809780628;0.1432348104261796;0.12373984762267294;0.12007599033962738;0.101633835349037;0.09553634393115792;0.09815529560946241;0.06501195862379201;0.06929083523726841;0.06899294966216522;0.0735522163003491;0.06631422408233302;0.06565683415709497;0.06251907330159023;0.062226968330132734;0.04680373359350149;0.05507174943666019;0.04892312427483019;0.0574531429034404;0.01828149725628875;0.0;0.08415574975582331
645;645;UCQsBfyc5eOobgCzeY8bBzFg;6icyJcrt3O8;Free Music For YouTube Videos No Copyright Download [Road Trip - Slynk] Background Music Funky;293.0;52382;0.3647637999809647;0.09531194307080887;0.08100874014929896;0.1113028519410691;0.10061041143798077;0.10530536798267515;0.139102302753492;0.14834822386716084;0.16520952059671584;0.20413998747160728;0.2215046561496164;0.22875797921443106;0.2996982986311763;0.28424785055160107;0.28700126074792376;0.27984693216641654;0.3337434559328648;0.3612772306416015;0.3746543578980553;0.3868823855543323;0.4641454253503873;0.4958410590391645;0.5444434232892295;0.5988209020715481;0.7299431586221604;1.0;0.899218707175682;0.7884341172623743;0.6693131555486953;0.6621006847527496;0.6643596134142706;0.6462597129814494;0.6115998626621989;0.5812477722832355;0.5454062059996111;0.4867506928932051;0.5131926920799778;0.5046148610082002;0.4691891806392971;0.48481978231576733;0.47752817047559076;0.5293778264902147;0.47770036087988915;0.44651208073586446;0.44967537718125344;0.49537450322086596;0.5041655405930561;0.5608371278946;0.466333176160274;0.48102013951404343;0.4677830226370112;0.47024419457352057;0.4501622227779488;0.40463992324791354;0.4008448620090535;0.36508690924769377;0.39862989453405917;0.3324672725056322;0.3588157314506019;0.33602654688425093;0.3629965166486631;0.33308316545632505;0.317384331218633;0.33059761306029034;0.3311133661369598;0.29228047564258464;0.2781484813619023;0.22257210575447023;0.23917263519769308;0.2573193330226234;0.1933641516159145;0.21034478714958885;0.199799447539878;0.17861828245389597;0.19115125675269187;0.19026357894782772;0.17568695489969513;0.16843063200205297;0.18885109402539657;0.173105953277331;0.17063169116121074;0.17309820825439456;0.16106784231024215;0.1465407427749708;0.14127363629645;0.1415924367123905;0.0999508845552516;0.11262561459075053;0.10532958481495532;0.09947685642609189;0.09947685642609189;0.1477912912671321;0.138714397097689;0.14996082491039364;0.13124263166061745;0.11836233126281236;0.13382308785883115;0.05186102810816088;0.025922673581917664;0.0
647;647;UCQsBfyc5eOobgCzeY8bBzFg;lyoZds8WBOc;Background Music For YouTube Videos No Copyright Download [Twelve Speed - Slynk] Free Music To Use;166.0;69117;0.3152580138362046;0.0;0.06828726404250982;0.1447450576904225;0.15422759355295967;0.18585991285196474;0.15348561903617824;0.14540834020270732;0.21180819070283086;0.2786329332310287;0.34396431952209017;0.493253355179946;0.5416980644529327;0.5469979037614704;0.48371012045625533;0.49529516631749265;0.4756784590940818;0.49454363527644596;0.5068779723683553;0.5081609357509648;0.42263750961158625;0.4373146883553976;0.47866263311659685;0.4672970886720769;0.5040054902231904;0.5360423939362061;0.5220635880672161;0.5430849550369267;0.5453807606709605;0.569133501732232;0.6102712029595958;0.6442294160120012;0.6440187245160909;0.6501487868701719;0.6761713517651311;0.6981721131513378;0.7606888044049007;0.7941881549718826;0.8047612545058452;0.8444553232863902;0.9183810113057415;0.866991100710759;0.9065951291142423;0.895171797562056;0.8713230432960571;0.8604389087613991;0.8866982962733064;0.8974729787409892;0.9439115645217322;0.9269998016274611;0.9570723916418937;0.9743377459339789;0.9697713698627989;0.9880748016031965;0.9544412117344263;0.9971100473339126;1.0;0.9744625780321937;0.9720144652926823;0.9850138767451763;0.9633395303909044;0.9308185289955772;0.9758399120919224;0.9775656113252578;0.9395019751767789;0.9245498970396501;0.9532593384600602;0.9671013665755039;0.9524250837558424;0.9297647728746421;0.9306196338343068;0.9349906984408157;0.9241673374276569;0.8935415142506815;0.8615843477870039;0.875287209017835;0.8659857244939168;0.8736749935101494;0.8636917107081825;0.8477771113927134;0.8719999139912816;0.8583043694743412;0.8222045990623705;0.8453530392845567;0.8079831470694583;0.8182028045262983;0.8196722694527717;0.7833326900100201;0.8138054594780599;0.8372137177037076;0.7751630563287671;0.7199072330271089;0.7169143984044786;0.763514101211506;0.7475621717231257;0.6844041480989498;0.6531644675586239;0.5596329727263517;0.49207088462281334;0.5067249186594197
652;652;UCQsBfyc5eOobgCzeY8bBzFg;O04QbOeSck0;Background Music Happy No Copyright [Sunset On Terra - HYBRID V] Vlog Music Royalty Free Download;197.0;587973;0.08388786785517141;0.0;0.0556758265566889;0.08605360031514839;0.11019878109533794;0.09475742674025359;0.10381778749784788;0.12426025437209935;0.13810271925006926;0.1575536089954777;0.17446370614486922;0.18210620210113682;0.2134622703368368;0.2207791471380294;0.21458337273788577;0.2293048229113778;0.2236544139901897;0.23957767226657303;0.2575355842042241;0.2742916103626587;0.29709349561367615;0.30585181198088185;0.31736305498811923;0.3365887999050485;0.35795530434341544;0.3806457240678268;0.3928368679491986;0.41150357635394397;0.4417481740529149;0.467234941483123;0.4823464044852485;0.4751697334509715;0.47711187460897253;0.4907050761595007;0.5061447993117567;0.5186648247538602;0.5329976602725717;0.5378455950785213;0.5500057461061538;0.5628908502765141;0.5737111623714443;0.5885551857860404;0.5993997328944207;0.6061020346109393;0.6274816663482584;0.6379525126562892;0.6505159591641577;0.6632680037895172;0.6705083694104262;0.6879352083129514;0.7018521647867507;0.7130374002572873;0.7209692405247797;0.727741839315569;0.7381529525295509;0.7518143538935704;0.7631385523098201;0.776010917562854;0.7888845256370906;0.7989475712380258;0.8166220422651643;0.8213774645678472;0.8215194568902415;0.8307068572776367;0.8332744482058342;0.8430270215351009;0.8545167482002687;0.8630550852146184;0.8715726049738248;0.885573917936749;0.8846938451726747;0.8915205066857761;0.9048567549526716;0.9139559150346839;0.923794553732229;0.9299190212658748;0.9389150271880732;0.9507539866111648;0.9559791176520963;0.9580502791861898;0.9589291091290616;0.9625290960949742;0.9654522115634337;0.9700087047973792;0.9737247401930824;0.9799144558398635;0.9819475559746279;0.9850120423548805;0.9869733695651963;0.9896859821924694;0.9920386427289464;0.9927776552865284;0.989058202132518;0.9885360618747857;0.9922426207588192;1.0;0.9963750012573855;0.9906889389029485;0.9847748188578388;0.9860021047953829
833;833;UCQsBfyc5eOobgCzeY8bBzFg;-v_VYv--coo;Flames - Dan Henig | Royalty Free Music - No Copyright Music;108.0;70182;0.05929005294264996;0.0;0.07728989565515999;0.13688963639510837;0.18097965371119434;0.197307481533556;0.21590630333356223;0.24303844522163948;0.27239305834553007;0.2841625909807643;0.29949976693624464;0.3216920643075438;0.3493150189655101;0.3692908294062577;0.3789972728024846;0.3849106640469373;0.3950372056725429;0.41819756415836007;0.43705191579304536;0.42599660999080763;0.4294032754995112;0.4455591044148065;0.45484604801218087;0.46795247444290233;0.4582896167366656;0.4599691120083912;0.4602366104535939;0.4784789671368386;0.5017599093736811;0.4961825368696787;0.5163133408167071;0.5422533093582117;0.5678396054587437;0.5921657066095605;0.6004633448087374;0.6178001763674499;0.6456668917264137;0.6782633027490452;0.6988943946159605;0.7133342239974332;0.7342466779500743;0.765312403425157;0.786214783797274;0.8055568563107965;0.8103636497739204;0.8298370777879395;0.853194120440028;0.8670922704568862;0.8792963633925486;0.8652475086215138;0.8819506022530011;0.902454328156261;0.9178312997417324;0.9339522202096671;0.9330847951619685;0.9479267698570345;0.9663036736702487;0.9758436536417764;0.9907735976241909;0.9812760064816011;0.9935190971398861;1.0;0.9918378065765819;0.9922613956506967;0.9698422931099752;0.9592568550092101;0.951711144766179;0.9422324041851637;0.9426715524529592;0.9186236217583953;0.9214582874224914;0.9326259984252301;0.9347287835558074;0.9400722694624942;0.9188549151567641;0.9241795505018763;0.9261879830861591;0.9279270221952397;0.9340676175627989;0.9082182115075896;0.9165785851735945;0.9210222310457479;0.9168676271177396;0.9157263203658924;0.9028470980582775;0.9082385581454797;0.9112518553216407;0.9100098127645531;0.8960746597934925;0.8989645805428393;0.9028645522819577;0.9097511910388221;0.9186082620415568;0.9180360627201071;0.9219348375981732;0.9288877026666015;0.929151610528647;0.9302395572252432;0.927033166465968;0.9206234768384696
974;974;UCQsBfyc5eOobgCzeY8bBzFg;OXf8_Ft9-Lc;Kawaii! - Bad Snacks | Royalty Free Music - No Copyright Music;162.0;239225;0.0;0.01999823324494837;0.13022077888051461;0.18775392678128033;0.23996977043160161;0.2813482182151384;0.2940188437349414;0.3095292890103233;0.3452528814217032;0.38573901168642966;0.38086051946847227;0.38992098108368295;0.4099613473649326;0.4103871919818354;0.43058183952836493;0.4592390313367113;0.4744550764466767;0.488866345157374;0.5111769385710953;0.5157020797787272;0.5318062822127421;0.555885135429387;0.5750944364210712;0.5993813878905405;0.6166435407045847;0.6373732601091847;0.6465728669619284;0.6635042400350943;0.6744575902664897;0.6876527543852878;0.699473815026057;0.7085935815453053;0.71168858941781;0.7216306582631913;0.7386547063132637;0.753224593513566;0.7671318590547258;0.7764127224774792;0.78382636657087;0.7804465181294207;0.7839839228830893;0.7927716704545092;0.7994422329517874;0.8085891735091544;0.8216769691972099;0.8254580551461255;0.8281310245373598;0.8277927210399991;0.833311440677216;0.8446598323813274;0.8495357576706025;0.8583002258543181;0.8624098786745584;0.874240321882235;0.8826709123076972;0.8877566176306576;0.8944593995086367;0.9044722801797346;0.9100615460983215;0.9158495277028255;0.9164013288547214;0.9178793486869894;0.9247079100703975;0.9289861835506253;0.9344574592646121;0.930888189189371;0.9328661405111977;0.9398873100605547;0.9431844856954801;0.9523632915744195;0.9484318190106384;0.9512662393645064;0.953323145872007;0.954612806247869;0.9572563887314309;0.9638002865754587;0.9674543538119953;0.9686613413813334;0.9714624801771146;0.9753962541252315;0.9749398719084884;0.9761470365073908;0.9764888805960373;0.9772557726685472;0.9772467441607683;0.9787343235895081;0.9815011186498167;0.9845954184040643;0.984937970610968;0.9918212341297421;0.9916557114871297;0.9922055653138185;0.9942966385272273;0.9944272863456743;0.9960030264974311;0.9975966466351813;1.0;0.993965239182874;0.9847455394745833;0.9964948146270324
991;991;UCQsBfyc5eOobgCzeY8bBzFg;rfYbb6WcX1Y;Energy - Bensound | Royalty Free Music - No Copyright Music;180.0;59883;0.014886025814178073;0.0;0.05327684203368999;0.09413281988929083;0.12842053254451155;0.15045532263873845;0.16844712577283613;0.19661998352095433;0.22852327801509928;0.25444417859590707;0.28014385648797474;0.29870587533464044;0.32043481042843275;0.34533719661862045;0.3689614785469318;0.3835286598443375;0.3960552041615203;0.40808810676676827;0.42725057001525707;0.4474510720199724;0.4686439490182331;0.4819956483516625;0.4934471899185958;0.5141774958072728;0.5317020371731092;0.549862663928498;0.5766905855513601;0.5863607191894286;0.5997416850257177;0.6168843987569834;0.6235375969523067;0.6273660564373638;0.6414879859803028;0.6542080901273581;0.6700120016716385;0.6892603801470156;0.7057201820841534;0.7210798040603624;0.7446253069775512;0.7773656234534858;0.8018994521631393;0.8145102679721185;0.8225834127404383;0.8287745209193755;0.8308222139331646;0.8338408332021018;0.8408500403637192;0.8201122775304781;0.8101326406018925;0.8243687495970844;0.824111284554118;0.8221130639574918;0.8264949409842974;0.833888381246474;0.8423063896553417;0.8485690203563361;0.8622063286847971;0.8697152313144204;0.8800975432494766;0.8907083744534381;0.8961357471810344;0.8983373900180859;0.8965832440370903;0.8946629605384908;0.8946767518768247;0.8985498728470679;0.9034806772124434;0.9065920672863361;0.9190276048069549;0.9285370533169933;0.9369085560500837;0.9453997708072006;0.9506842588550816;0.9466472454688237;0.9389465470177193;0.9361735258262054;0.9434381934757989;0.9453900687610471;0.9487513867511423;0.9526129614846408;0.9545923392643572;0.9611870846361604;0.9630296715833322;0.9670945883750565;0.9729311308672923;0.9836512504093301;0.9843886059169973;0.992186084283038;0.9839935482194901;0.98487018020789;0.9849797892747648;0.9873814866998578;0.9870164973272065;0.9937344827398193;0.9979190313733703;0.9969315074029017;0.9926169032415739;0.9942452433513722;0.9928434981376882;1.0
1009;1009;UCQsBfyc5eOobgCzeY8bBzFg;VNQVL0_pD1Y;E.R.F. - Bensound | Royalty Free Music - No Copyright Music;281.0;66250;0.32075968627166845;0.0176531961526618;0.3737902802180883;0.4400117738692557;0.47531617367362833;0.5240545582987665;0.5158090459543174;0.47535004618979476;0.5260325683337258;0.5178136830474397;0.5492495516872861;0.5266995127429492;0.5494152915391164;0.5281993225496767;0.5551906461137175;0.44238067636350464;0.4044608473563135;0.401286612204974;0.41602985128697445;0.37082996721430256;0.36074501421921135;0.3414463745539515;0.36336316046878114;0.38972068759396455;0.3601622982592787;0.364727842483743;0.32097397069212236;0.3486280725270346;0.3422857608636586;0.3446245947071929;0.3674012353505896;0.4053391780027895;0.4884302715235387;0.5743766189070226;0.7248301845780426;0.7739520350680167;0.9091120691216693;0.9499724672595866;1.0;0.9680116651873857;0.9374905356204829;0.9680698099878638;0.9159543173872878;0.9100784320828881;0.9135718296592823;0.885395873711667;0.8888400021736375;0.8885701088630065;0.7476243954570978;0.7244526962160596;0.7462928614125021;0.5722964479142137;0.332822649301719;0.31190519318202403;0.2718564674769504;0.26441103483253936;0.2646416215335012;0.28167261398011123;0.25120147807343274;0.23551161990327313;0.2325569221294401;0.24065788758671908;0.24998822613074428;0.24251018892531745;0.2457226438676255;0.24203017733258464;0.21829713623272412;0.22996504066513304;0.21625735866828483;0.21493180212654192;0.21475863568025794;0.21732552031445287;0.21203760392703824;0.19904359954353615;0.18021283532885324;0.1863084391472096;0.18032097378955567;0.15514029018059305;0.1659983335446592;0.17494067781259623;0.1457208325031246;0.15595105693118627;0.1643624902639158;0.10960457912945822;0.11388284094408317;0.09871012733892441;0.07424746861811002;0.1100298875142645;0.09236690999329795;0.08070335283569112;0.09269802742405854;0.08338091184088975;0.0640480373865633;0.04798449471987248;0.02415074175376311;0.029313311717716957;0.005206223848425019;0.0;0.00555762856159545;0.03190646113717464
1048;1048;UCQsBfyc5eOobgCzeY8bBzFg;DC6ur1ORWYI;Marlboro Lite - Spazz Cardigan | Royalty Free Music - No Copyright Music;177.0;78215;0.052277282654729744;0.0;0.16546311893626003;0.25831067409093467;0.325985327406994;0.3482598590328027;0.32208921560465215;0.3503284781182962;0.38944343657479785;0.4120192321930933;0.4410635655506681;0.46572838262205307;0.45438639385849244;0.4801964583464276;0.5283132210961797;0.5431630185368672;0.5870076242331425;0.6307102360323582;0.690571440700025;0.7312068691480992;0.7810806212718375;0.8426696103114882;0.8551599726608274;0.8185268635012503;0.8169262648562966;0.8027624147584146;0.8085612941419208;0.8124798650021406;0.8147654237785645;0.8156284110208325;0.8168216204547556;0.8197699271076057;0.8280152807151886;0.825671641005205;0.8352447938587557;0.8284588676751798;0.8388183343572909;0.8502415212531792;0.8482011199583528;0.8574463541133641;0.8637872125199458;0.8696741182475156;0.8761127105762913;0.8728333590556732;0.8605693971725609;0.8742001531493852;0.8762815237146262;0.8897650206672693;0.8980324219946737;0.9063603722839759;0.9199567403992875;0.9454620033874511;0.9583314548895425;0.97000506439415;0.9907175808846928;0.9973710562141169;1.0;0.9723467296814631;0.9471994953375654;0.9463416086871965;0.9526538379650547;0.9552074246190104;0.9500823169718411;0.957629876700595;0.960167338902741;0.9636721036782507;0.9615560161810519;0.9584992808165422;0.9643197143142024;0.9675821187068979;0.9743524140443317;0.9748660930091287;0.9819990239770598;0.9829029804897423;0.9753996807358541;0.9758978933897317;0.9648174333624122;0.9597834782285348;0.947449753411062;0.9386872655990086;0.9269654472741943;0.9081913202404979;0.9003869210293455;0.8915456208456913;0.8766894065313244;0.8718500965657221;0.8624136724821093;0.8555240891083277;0.8578318601397957;0.8568589633688652;0.8430309296602051;0.862740439434091;0.8613068440400242;0.8607191242250802;0.8559244033047887;0.8518386646584595;0.856988123518566;0.8518250082349879;0.8442345048131489;0.8612819992214193
1061;1061;UCQsBfyc5eOobgCzeY8bBzFg;b5jQbyCK-lY;Funny Song - Bensound | Royalty Free Music - No Copyright Music;187.0;51001;0.12208870944487664;0.0;0.2372685914054842;0.3631424060720674;0.43588819147027524;0.532670422245682;0.5020433130549461;0.5216692381696182;0.5433414330240478;0.5808254905490637;0.6000577193645237;0.5873570206663734;0.6013017216379399;0.6142294449595443;0.6464908388187965;0.6516408350970314;0.5600244508689514;0.4818649450998497;0.43910372336842357;0.459372925557931;0.4452561882041444;0.43705428357484777;0.46426834212952145;0.4857881305503756;0.5237787870605962;0.5437497603408832;0.54308465866476;0.5606279803459102;0.6405529622415499;0.6246367316452512;0.6628668491439056;0.7423659465015622;0.6677848218676653;0.6622524683288763;0.6908513527015899;0.691658131398365;0.8144595542892139;0.8128873295204495;0.8170708251595223;1.0;0.9043745950180044;0.9273010338581865;0.9199191977666727;0.8248979318873702;0.7202579911722536;0.733360311304162;0.7271666357688024;0.7178942283500718;0.7818584769708088;0.7512071046758477;0.7522577336663434;0.7894812371525186;0.7899489420158751;0.7802861302768975;0.7112960051774294;0.6898110873485773;0.6694415407632038;0.6674892753116757;0.647785318103013;0.6461086034833893;0.6276804710114733;0.6343837936607093;0.6258679317782472;0.6343696503436734;0.6140704545680384;0.6104762231637417;0.6285441887518322;0.6201975589732123;0.6294015663845542;0.6150464653686556;0.663025473759971;0.6665169222654643;0.6862140516659029;0.682083959241155;0.6836755701082702;0.6963354238822222;0.7108207409549677;0.6886860840184967;0.6721440116433638;0.6792557835345819;0.6787610112886227;0.675365883649149;0.6709295152554877;0.6514383174280963;0.6249291081474224;0.6576604015226744;0.6338712203433083;0.6146830065058648;0.6070339104924332;0.5843871679391486;0.5648831679713369;0.5763018237502505;0.5112649996125829;0.5421023077565059;0.5260848792883132;0.6136049443573255;0.6214449751507406;0.5580348763224839;0.42951114051403766;0.4153757486127814
1076;1076;UCQsBfyc5eOobgCzeY8bBzFg;d31a1f2LcnE;Slow Motion - Bensound | Royalty Free Music - No Copyright Music;207.0;95195;0.04963192320949868;0.0;0.05957438652973105;0.11074147300028646;0.14699499169522695;0.13483806356855862;0.15592094785504834;0.1676936046152365;0.1784889332729761;0.20982516924872488;0.1916311044632975;0.20247380981738997;0.2164220632709561;0.24333994176058474;0.2699931213333589;0.2583973074206549;0.2857288557040949;0.30177304742005906;0.3235650839627565;0.35406425625568855;0.36153094797886093;0.3666660052020517;0.400513206084502;0.4333350237429049;0.48134689573242817;0.5151479071627063;0.53127356644364;0.5758261481032841;0.6277494808492142;0.6788269303841283;0.6411426128451566;0.6035339397211253;0.6096998075703325;0.608713773010559;0.6165716334235469;0.6062088573956351;0.6157147823377188;0.6150384489027914;0.6286701604436132;0.6456283605723896;0.6625695435345763;0.6791050847350305;0.7056577443005071;0.7159014001622906;0.6768521475635969;0.6831842295980992;0.6911903259273606;0.708314344493372;0.7188184025787848;0.7465480168753758;0.7565346626397605;0.7569765436167223;0.7930377852898298;0.8010162923257498;0.8001231454892551;0.8195999428087517;0.8231027654252558;0.8385842033995776;0.8403077427373022;0.8519063268864279;0.8597075387913662;0.8734423709695958;0.8894073000026402;0.8966025650919343;0.8977021793449929;0.9133109351238332;0.9251323819663037;0.9321604152324333;0.949852275729433;0.9656397965606215;0.9642697167761164;0.9778846938275345;0.9673949957431642;0.9786553849071075;1.0;0.9912832532254456;0.9744056160946439;0.9363691393175076;0.918635668738747;0.9046259612649714;0.8897021888429463;0.8871716626749822;0.8818028314190717;0.8792422283985303;0.8675717311733178;0.8523590626673272;0.8356443606664646;0.8142302069858465;0.8085793769693059;0.7995245482804436;0.7976580873575398;0.8071653126146786;0.8026895151243885;0.7732682474766397;0.778304424220211;0.7795513698225482;0.7762308174554972;0.7676272546261677;0.7484468160683436;0.7295861419431829
