;Unnamed: 0;channel_id;video_id;title;duration;view_count;datapoint_0;datapoint_1;datapoint_2;datapoint_3;datapoint_4;datapoint_5;datapoint_6;datapoint_7;datapoint_8;datapoint_9;datapoint_10;datapoint_11;datapoint_12;datapoint_13;datapoint_14;datapoint_15;datapoint_16;datapoint_17;datapoint_18;datapoint_19;datapoint_20;datapoint_21;datapoint_22;datapoint_23;datapoint_24;datapoint_25;datapoint_26;datapoint_27;datapoint_28;datapoint_29;datapoint_30;datapoint_31;datapoint_32;datapoint_33;datapoint_34;datapoint_35;datapoint_36;datapoint_37;datapoint_38;datapoint_39;datapoint_40;datapoint_41;datapoint_42;datapoint_43;datapoint_44;datapoint_45;datapoint_46;datapoint_47;datapoint_48;datapoint_49;datapoint_50;datapoint_51;datapoint_52;datapoint_53;datapoint_54;datapoint_55;datapoint_56;datapoint_57;datapoint_58;datapoint_59;datapoint_60;datapoint_61;datapoint_62;datapoint_63;datapoint_64;datapoint_65;datapoint_66;datapoint_67;datapoint_68;datapoint_69;datapoint_70;datapoint_71;datapoint_72;datapoint_73;datapoint_74;datapoint_75;datapoint_76;datapoint_77;datapoint_78;datapoint_79;datapoint_80;datapoint_81;datapoint_82;datapoint_83;datapoint_84;datapoint_85;datapoint_86;datapoint_87;datapoint_88;datapoint_89;datapoint_90;datapoint_91;datapoint_92;datapoint_93;datapoint_94;datapoint_95;datapoint_96;datapoint_97;datapoint_98;datapoint_99
1605;1605;UCyytiQuL-5S59OX1opqG-bQ;Qlc_pdhUEtA;Silent Partner - Cloud Patterns (YouTube Audio Library);176.0;69189;0.4920305044762883;0.3799472452355411;0.6361619795886413;0.6844023871176791;0.6843988458504062;0.7119930328095884;0.766820829835278;0.7280056316267545;0.7479757230951587;0.7513253825137787;0.7604752583038291;0.7971860584354631;0.8340879605259996;0.8706964433282145;0.9710211775371346;1.0;0.9869188116417644;0.8780368580156711;0.800220039171475;0.7601202462597262;0.7033878798104005;0.6544847494060156;0.6636160335428836;0.6326093296709885;0.5750503302611153;0.522727094514147;0.5184273636757545;0.5070800050690711;0.47423766001152934;0.48992920500826254;0.47953387816573484;0.47686945396441077;0.470298569302727;0.4472300586813282;0.45832497552099;0.44348282877441547;0.4649788902528389;0.4547181315666794;0.45563019760018436;0.4538656979445726;0.46255622077980224;0.4547264156026212;0.45473071571288115;0.4178094631261751;0.4292782998477002;0.4055547812546558;0.398612379713901;0.3622401500283175;0.3597181985978099;0.36211336001256644;0.3173198702783208;0.3169365280960351;0.31152249956809186;0.3307555647853347;0.3449704645662061;0.340773620189473;0.3660115996738999;0.37361704027457976;0.375340625645807;0.3613910679627368;0.36420599602315684;0.37458595629519703;0.37326847839586663;0.35315452294450306;0.35059462936464353;0.3541501249434978;0.35182300644991243;0.33369178124984983;0.3264502690983706;0.3655401684682021;0.34489685679646337;0.3331559748640849;0.3564900172940317;0.3569900315855746;0.3665615711287562;0.3719861602216024;0.34598187579409756;0.30745763063418785;0.29234881381458483;0.278936516966338;0.27205362136315014;0.2784548413803152;0.26986252547499145;0.2705543373315084;0.2766273577567792;0.292523916833844;0.31704333524646083;0.30366196124993583;0.3392375955098755;0.36341559781524047;0.2960034648770788;0.22191035180719723;0.1522469214372385;0.08796362460846864;0.06602541061626398;0.049808240377175315;0.044335970649976846;0.03239526006434482;0.0;0.04066721775530703
1613;1613;UCyytiQuL-5S59OX1opqG-bQ;Ck0yeoa-XO4;THBD - Good For You (No Copyright Music);278.0;277955;0.0;0.04419730352817099;0.16555037847945578;0.21479440371372224;0.23921174689611646;0.25535316388078466;0.266486128450932;0.28475812519288846;0.32615886460165644;0.3538887494149267;0.38964361694807664;0.39426959575511317;0.4166063614637664;0.4511198345845509;0.48330962702408503;0.5089001597496201;0.5300322651796543;0.5534280704815083;0.5362845243974136;0.5626811246368872;0.580347391961486;0.6192203295249175;0.6201691667168792;0.6177258533791593;0.634896155071117;0.6477941125271784;0.6659669819350851;0.6827894607248237;0.7055548644299381;0.7215472614511398;0.7402480058436879;0.7868355501103751;0.8096497499036003;0.8441443076868588;0.8632966077891605;0.8749206035560725;0.8775368414577267;0.8656304863045554;0.8629350781206181;0.8619662838768898;0.8673484375684481;0.8669431559018018;0.876774525941892;0.8860126671355112;0.8879892924934565;0.8922005593786163;0.8958783589184748;0.8995392717222228;0.8942650176951612;0.9036577712129068;0.928644767603696;0.9355410255303874;0.9361017967542048;0.9486465582556484;0.9550896156606274;0.9761106414563779;0.9594249013674803;0.9587600683737366;0.9638426469805337;0.9674940198749208;0.9794781198066775;0.9726989724914521;0.9777887882708679;0.9845532419325949;0.9912604561381558;0.9870074110292427;0.9913349112928238;0.9918567553002832;0.9851903324313002;1.0;0.9801712435661124;0.9824024858152788;0.9802256320148831;0.9772145295889884;0.9720957651190978;0.9619863122038413;0.9565969213396642;0.9539932936630274;0.9572326959888026;0.9525604431386587;0.9503321615510182;0.9499649298676853;0.9460098150315747;0.9433524568309507;0.9461642080474398;0.9420754248261447;0.9383267887179277;0.9366855953454454;0.9319684939558918;0.9311952130269985;0.928082570876181;0.9280346520211148;0.9285816068244783;0.932020360359659;0.9275799163415741;0.9358541977273414;0.9491632485189702;0.9448174360155812;0.9112089932615892;0.90955529931822
1616;1616;UCyytiQuL-5S59OX1opqG-bQ;-EZ-umpa_y8;Silent Partner - Awakening (Royalty Free Music);221.0;108722;0.5957474200062416;0.34536950982586617;0.5177648912124374;0.6204779669751934;0.6320472668274544;0.6046137781125787;0.5111106096709144;0.49391582238352477;0.4642512381935178;0.5029851831809168;0.5141436423348855;0.4992534473285986;0.536296562835639;0.6060597794169051;0.6585401253676603;0.6904070349015137;0.7376587116985035;0.7778278591174218;0.7344449187979162;0.655643448620031;0.5894652160449491;0.5128833977605636;0.4775180563801896;0.46286052067087596;0.47448381488717295;0.4591118612119196;0.42904248046884835;0.44922823316942284;0.4506348266468634;0.484898763589505;0.5361767275829201;0.5269052505691066;0.4738295160191003;0.43975923348956103;0.4206549798417683;0.42806582718862024;0.45487177245163224;0.4683045225719611;0.47909340239239356;0.515336434248464;0.5144498790264332;0.5518224407426965;0.5735813635631929;0.7025664850938284;0.8904926602922425;0.9858523483821133;1.0;0.8321194339214757;0.6449483739335358;0.55053608546099;0.5105061145595198;0.49035098552810014;0.5088899101255752;0.505782333003793;0.5250770175205667;0.5435783072404226;0.5477793911168392;0.5563616743974642;0.6360852393713202;0.7002011290060343;0.7407338922018639;0.8204177269944218;0.9444032121811285;0.9497165799566877;0.8712424606843463;0.7452341209727609;0.7230717716054519;0.7522187351981402;0.7601058611889518;0.5069563477728635;0.3906607076767293;0.3469833771903227;0.3062816196939205;0.24282937720523157;0.21778147231751266;0.21483023708562599;0.19017721635279755;0.17900876421205197;0.14003273106112424;0.15466270546819863;0.1560770354515309;0.16180603894726303;0.18517749942026573;0.19554062965084384;0.1832350320269182;0.20737417953246925;0.24068354447211543;0.22778147030279758;0.2330274660062162;0.2345606641790308;0.231097127197626;0.18222642536558517;0.1873565346578339;0.23448217087967094;0.2537966801927921;0.2551496822492118;0.21554449387435956;0.07246116183380172;0.0;0.0016600849282993125
1620;1620;UCyytiQuL-5S59OX1opqG-bQ;iUzMbZGIgvI;TastyTreat & Choice - Simple Things (No Copyright Music);212.0;120368;0.042880581623219366;0.0;0.058000166919015265;0.07720813977354175;0.1057551957125454;0.11581367826109071;0.1271225490038051;0.16057122122751386;0.15258296430261342;0.14569805639641906;0.15038060042847323;0.14195269457796175;0.15277022881158317;0.169892036351093;0.19537165091860978;0.20740135390663925;0.24045848283510157;0.26341056382449435;0.28244617309501885;0.30307865288474384;0.33583586487869893;0.38983470360949835;0.4137534104671118;0.4281530052765751;0.4480488922272692;0.469160207509708;0.663750240438603;0.836057659415719;0.9468182405947762;1.0;0.9906218736265449;0.942246808748419;0.7119885463467123;0.5684310293136298;0.48804863432664475;0.435536628515284;0.40436675904523756;0.3910396726381407;0.38265303088753994;0.37434612341332907;0.3964911903654058;0.400293433599365;0.379780376126569;0.3916733917836443;0.39572185847488317;0.41951276124527315;0.41658365490317445;0.43044738952629746;0.4627617646563671;0.48705901231941134;0.46888339417280706;0.44606427528312653;0.4366175186879449;0.4238882602561168;0.41685616989633467;0.4306626649086441;0.41952264743587675;0.40688523028197493;0.40013045473253017;0.3834702893107713;0.38144283220734637;0.37085422059744827;0.3743091576571591;0.368433572500343;0.3655271399214764;0.35582434531747387;0.340910668596623;0.34520890487872763;0.33974119672337255;0.34044634001403407;0.3206547595381143;0.32575431455207854;0.3250636423520107;0.331448258866319;0.3488805142825008;0.3422758942077311;0.3721617051243063;0.3765521050601177;0.3751716919677925;0.36619639204190313;0.3666876569119337;0.48651727772995873;0.7917034085507668;0.8473246213069615;0.8624875303257106;0.8599868972154971;0.8279439624926526;0.5250568008215568;0.39161307169314985;0.38559976043897554;0.3554212681331899;0.3344309154075206;0.2947840673292563;0.26285611330147546;0.24370305178823637;0.229656494278009;0.22778771769767814;0.20437549901084365;0.19848465473374804;0.17654479787575852
1627;1627;UCyytiQuL-5S59OX1opqG-bQ;EHIhYXG0fUY;Letter Box - Hey Sailor (Royalty Free Music);200.0;208949;0.25760561427046413;0.23017713375926277;0.3467952471716174;0.38243004417734394;0.39034794374446774;0.3765988415918915;0.37609726029003154;0.36687508552299064;0.33865880804768206;0.32885805889060027;0.3278210582341625;0.3311971846740139;0.3464224654773794;0.32414433112024277;0.3236074783837042;0.3165455126160393;0.3022016081419372;0.3170386983949859;0.30425277772786535;0.311410728894692;0.32235142624832597;0.32587529341456717;0.3335296554697523;0.3299209628067585;0.3377154891408262;0.34083186629249257;0.35248024479706663;0.3456308290973057;0.3237216882106535;0.3171651943530279;0.3052976107928747;0.3056937873284018;0.3207541268218477;0.3018367612406965;0.2969877324516806;0.29818025505086687;0.3062107262941276;0.3085566606418551;0.29666501674164536;0.2806577748864416;0.27688214441722553;0.27893582242158516;0.28731225063953153;0.2805072697805559;0.2791127939015331;0.2887299165909918;0.28848537139003394;1.0;0.27526380499125097;0.2770221551194696;0.2650442011483335;0.254110517127865;0.25877269433984595;0.24964747762401174;0.24110518663631378;0.23613160719334547;0.2318445153251824;0.23344529582213697;0.2247972929148288;0.22186679468815265;0.2147827650767338;0.20924857971044764;0.20390984621296135;0.19349924422376505;0.1905647018122709;0.1880285883936708;0.18491016355348902;0.19017722795293449;0.18672016662450988;0.18304282520403553;0.176771318395548;0.17488329839208844;0.18886450603789115;0.17171045622960854;0.1692857882584619;0.1628763696284587;0.15864036758875616;0.1669798862212115;0.15501298976805883;0.15332262289855325;0.14506859526161806;0.1409526901533468;0.14009987907887395;0.13853211755923106;0.13300622533143247;0.1329519103935601;0.13273649356173456;0.13427855659050852;0.13340905685463475;0.14796075052084237;0.15493353945365929;0.15845520535474641;0.15399272896523492;0.16104747663088279;0.17145336893649354;0.1591413345840615;0.07496203713472885;0.020251383456755197;0.0010472902912278918;0.0
1637;1637;UCyytiQuL-5S59OX1opqG-bQ;aVPBX00ks9E;Silent Partner - Walk With Me (Royalty Free Music);120.0;54145;1.0;0.36714164479195854;0.5584217535558711;0.7416799074960555;0.9238547483130706;0.7615836261541393;0.7665350861134241;0.6852418917970177;0.7853370034266046;0.7016663204656518;0.6250263577997759;0.6331564626787451;0.7114268931606751;0.7364854422171172;0.6237416076463418;0.7070917072591888;0.5851763854898152;0.5797961921271835;0.5761810801689171;0.6495715868174871;0.6110459995415405;0.7463755533023287;0.7103380214871805;0.7148014165602989;0.59436914018531;0.6018064805204834;0.6248229873607024;0.6212077545643855;0.6738002201427605;0.7131843617678558;0.5404379098449056;0.49087183324252354;0.5302007518785181;0.5357443182854917;0.5760922642017637;0.5203076198420429;0.5627529518016893;0.5076798018835994;0.46901754677248214;0.5049817298909473;0.41309224692192253;0.474367168108325;0.5607198516012069;0.4971904549057167;0.3716788719139623;0.43084710252709824;0.3623811089525407;0.4029882524872398;0.44333027733903496;0.3631484305735252;0.4010281384692888;0.4385453322134063;0.3323984093362378;0.3703201688735924;0.38400374887968025;0.36117405766560945;0.2799136104609017;0.25448771373079143;0.26218630593125114;0.3246338395601785;0.3289492080213748;0.2747039195875942;0.22325687789037066;0.19661450450538628;0.20098183332831857;0.2341709706159321;0.20496755558761792;0.18005364967768261;0.0930781668722726;0.09826477767792527;0.1010683412887064;0.13378403509427;0.13722296517483634;0.20286388596561505;0.20484019228233954;0.11569880825889407;0.08737449004832193;0.12097205994679017;0.05979803853259588;0.12389380317100795;0.12482667292124416;0.09576826355358847;0.03634953566166506;0.06953166434234677;0.1031054291448569;0.1683054118891833;0.23173233791780815;0.10774150179220955;0.20441617156296404;0.2713367673090538;0.24307165974325057;0.21554028082037918;0.09300409314728623;0.0;0.03781650959532666;0.106635471115537;0.044751646992419465;0.014002109107334277;0.047344106528891955;0.17924053043554022
1649;1649;UCyytiQuL-5S59OX1opqG-bQ;EcI2NV7oIXg;Silent Partner - Sugar Zone (Royalty Free Music);121.0;73389;0.9189455714256394;0.6431605860806132;0.7254915454711826;0.9059427754129944;0.9714194264557465;1.0;0.9367722889735625;0.927894802161173;0.9478952193786455;0.9512610650250913;0.8969776090544193;0.8762062304285376;0.8364663502257605;0.7917801064220578;0.7841330245296474;0.7440843832255782;0.7357719050225436;0.6819948253266606;0.656863809879007;0.6000917743961571;0.5456694700643858;0.5058307486554023;0.5043085940798253;0.5147835430534728;0.4937137581193302;0.4984135566160664;0.5126113226400708;0.5203946978147806;0.5164275345444552;0.5175342870983027;0.49618902432618245;0.4982558813585468;0.5160623599928182;0.5289493705924786;0.539129140725823;0.545657770493039;0.5163978821825934;0.5019028529118964;0.4708378014293279;0.4499803569912394;0.44648184896394666;0.4556345446586506;0.450415930687705;0.4446090434425424;0.46146812575338053;0.45590894667397575;0.4549417148703855;0.4535019952055627;0.4524690037423331;0.46126782102325226;0.4686053349473811;0.4481940207155367;0.4141720706723365;0.3881311782162588;0.35773138856648296;0.3602300875354868;0.3341874468675986;0.31692136739950416;0.3137802342096172;0.31556149394717803;0.30705324964083075;0.30010696534820624;0.30627213515613777;0.30193065284162834;0.29812741804799076;0.2698667000261341;0.26654819057640206;0.2678153079444006;0.2639169973238407;0.2750277574851664;0.26603172846424517;0.24665138852815677;0.258442875472906;0.2643868964868154;0.2550510756049666;0.25096089873820965;0.2678242507202002;0.2535996899882549;0.25463785884800005;0.2551261478544423;0.25545225659600734;0.2671061727190572;0.24154277742343802;0.24275270809356006;0.2650584115387762;0.2760921495220683;0.2817414287486271;0.2614031023598691;0.2568243675310067;0.24664990927200947;0.23665138163616792;0.27963567400348016;0.2859334725728008;0.24554520750509348;0.16914784709648661;0.1057148556601526;0.04767654329575143;0.042873785209216995;0.0;0.017034912075620114
1653;1653;UCyytiQuL-5S59OX1opqG-bQ;M20W_Ix14Ts;Nicolai Heidlas Music - Colorful Spots (Free Commercial Music);163.0;54978;0.7123635922699701;0.3551886683379533;0.4109726268058215;0.5960098923627463;0.7577873593200551;0.7980506292704523;0.9219952794141285;0.9955573477864852;1.0;0.9059627711023442;0.9353313574927316;0.9188143828412062;0.922507268405068;0.9318734296438129;0.8825014029220257;0.8541795796591816;0.7907424629952878;0.7873138625615805;0.763650022418553;0.7327949872679539;0.6986202015131818;0.7268089234300668;0.6856212759117584;0.7163384722108641;0.7409962861340544;0.6972689972561947;0.6445498664756625;0.6383776863489342;0.6100118155643977;0.6018580045513893;0.5583331876362385;0.5660764148362881;0.47877016612288753;0.4855874929853899;0.47531139229083774;0.49528883274067514;0.48289230352746765;0.4515804938849519;0.46824382361815703;0.443604790520477;0.5071808176144967;0.4590010631188014;0.47329496329843185;0.4918470913689981;0.4936659551008553;0.4859431442937028;0.504199403863887;0.46186246006254633;0.4704125859730357;0.4590925420947106;0.4530951984817423;0.4613134170104648;0.4877895306767583;0.4924458218303127;0.4825274592024635;0.43926647622646403;0.47114092105003424;0.4400632231393306;0.39265895318047356;0.4314729412295519;0.43634766522755536;0.42381583511224785;0.37353392533352886;0.39618269851699156;0.4350888987273594;0.41709568351207077;0.36571619521906734;0.3685059655910461;0.38972908800198525;0.42000834703356016;0.46224320887041515;0.46422123022866923;0.5132997008039659;0.543846516100469;0.5560373586150692;0.5612200768716672;0.5824345702546692;0.5849149363961682;0.5381290801061427;0.45360927423107184;0.36871983012658727;0.3314905940775541;0.2647792407019404;0.24743613532346165;0.21858241426665953;0.21988951460307882;0.20115155223804837;0.1818645468209364;0.17260918117292742;0.23363736087102424;0.20433346399072802;0.19585569783738513;0.1961716443374119;0.22627742042823665;0.25814921450466277;0.21925508365363194;0.1401544483203005;0.0602502136107406;0.0;0.0014742948025616368
1664;1664;UCyytiQuL-5S59OX1opqG-bQ;HlN1lRhMP40;Silent Partner - Parasail (Free Rock Music);191.0;99243;0.5607412547710854;0.4763808238406931;0.7059124117594048;0.8209629415069133;0.866982651668845;0.9233773195931994;0.9891611284221121;1.0;0.9920302925686757;0.95002698766518;0.908809962645675;0.9168530008797766;0.9293706654017746;0.9544652380153829;0.9221080212898618;0.9034349112899911;0.8902674972602261;0.8536902858106633;0.814375326732146;0.7924280928761633;0.7864521148892984;0.7635933598572133;0.7504579798097143;0.7215426793956076;0.7106860540444156;0.6870427559105109;0.6937063066613123;0.6929281317607864;0.6373199366962197;0.6046594585060547;0.5974109981152054;0.5964216112051011;0.5992026819004334;0.586722647658808;0.6170403031881339;0.6341789661398878;0.608846550856745;0.5949263382437311;0.6092380987484168;0.6099065669084718;0.6026948684069096;0.6110467644037617;0.5940022736408377;0.5953979710910677;0.5686142813282216;0.5367213643697594;0.5492271608802552;0.5270095679329803;0.5281213014982448;0.5173435067600386;0.5243523876991824;0.49483567821440266;0.4904568644096089;0.4845217008037635;0.4687537449365563;0.461879850567262;0.44125604472561447;0.43887713559077707;0.4344558671106911;0.44791978845221253;0.44150662379773664;0.4187748468399345;0.4153891829732823;0.4126000072944851;0.41798065494827574;0.4161500865399961;0.4073336013123898;0.420755550418111;0.423440615654544;0.4141472872330879;0.3806391628555555;0.3764531318717475;0.37952820119347813;0.3904602800812119;0.4426822323517362;0.5732878656626007;0.596609473143269;0.6222633861038515;0.6420003716713846;0.6988158233206233;0.7903629623868945;0.7916196207755427;0.7766437340662297;0.7349436906273779;0.7130620685423014;0.6545441844138467;0.5090738184526159;0.4946548598928174;0.5047845454175292;0.4782354177356722;0.4005149945088737;0.3694886353658638;0.3787280270521191;0.3730012773067989;0.27448684358559067;0.18099392956036062;0.08523451480191903;0.023606777464363644;0.0026259663986683127;0.0
1666;1666;UCyytiQuL-5S59OX1opqG-bQ;xN5SarTkWd8;Nicolai Heidlas - REAL RIDE (No Copyright Music);247.0;100481;0.16400819286936463;0.12365615755422618;0.22100208509084304;0.213259730065768;0.21353085599298097;0.2236231099717434;0.23812416651500384;0.22313262193779365;0.2239580247085813;0.2559292767173358;0.25658304155707073;0.26533046960095663;0.26535315737345205;0.27976435530639404;0.3345504407311184;0.3981217201812739;0.5066555144286835;0.6853884239422138;0.7628765145644109;0.8051323264330799;0.7264571439133556;0.6163259989589459;0.5444107862179814;0.48948209193757125;0.4847835153181569;0.47625563727146325;0.4853316387493156;0.4602537587426897;0.4335004595448246;0.43669502004098315;0.4122011975151205;0.39864203582502616;0.39872870029760205;0.40882330290705754;0.44530707301171796;0.5131863048244092;0.7790945610621786;0.927649116265463;0.9894961719785764;1.0;0.8633372196125412;0.6218293103990485;0.4949326531323065;0.4729640783276791;0.4495455528783514;0.44126601904114754;0.4240409736474007;0.41789155390362265;0.4094488372058613;0.401766935934827;0.40243028318778984;0.38486919571447237;0.3670240648451298;0.3584514218974254;0.3482662560884434;0.3522010110338435;0.3581732031055192;0.3420754064992389;0.3503730247927797;0.35829425153144223;0.37427292558896785;0.3942744752154992;0.3988935271996447;0.3720099259709257;0.3382456823184348;0.3147048401826098;0.29054626120188215;0.2901564824520531;0.2673633503836876;0.2492132263325373;0.2358029678283863;0.2304743005666236;0.28477313906775475;0.28977694373204604;0.28656674135547133;0.29817752599517294;0.26949440392939067;0.2460835819887364;0.2016386114510167;0.19866125232135723;0.20738928067571796;0.21389386035290853;0.22547115351892635;0.21234987053525597;0.2262502882650597;0.2075922493402168;0.2091096526584233;0.29451727900518393;0.2752299009998144;0.2706803215115712;0.25309048679857;0.2160586872079786;0.18751408738047612;0.18352402218225322;0.18162172526605935;0.09464735087022991;0.025550095693783276;0.014897669808406459;0.0;0.015509276727200039
1673;1673;UCyytiQuL-5S59OX1opqG-bQ;NN-GA1zJ74Q;Jingle Punks - Soft (Free Background Music);89.0;65668;0.9872810505088705;0.8328468360464509;0.8038869557178437;0.7968266142201439;0.8341408385375289;0.9415018291491862;0.9934016484575174;0.9639880829198919;1.0;0.9555300833952233;0.9413088975916563;0.8634066103511318;0.8313391401323458;0.7920259326465475;0.7774654825815926;0.7609028197247026;0.731030647646978;0.696868458991096;0.6550824364287539;0.6555820284292608;0.7513432878916974;0.6345767108349082;0.6244562241544812;0.6285915263867835;0.6159004131745802;0.5883962472005364;0.5638594131808664;0.5575110498781326;0.5207369416468739;0.5162063950121387;0.4719344081917709;0.4684451075596317;0.4934254765429656;0.4623576901478816;0.4655972716755654;0.46184852462050624;0.44144449371969907;0.43473883409091396;0.409355954052223;0.4172496537622509;0.37380464280296566;0.35165580779449257;0.3507515901041798;0.36555768379628867;0.3574836249917265;0.36191101591325864;0.3572126057511867;0.3178323835773106;0.3115389623223469;0.34501697061429;0.2898334315901434;0.3053441214805971;0.2915860021734213;0.2882900560257018;0.3044573591364617;0.27910854393634627;0.2568650886482636;0.2594881581143705;0.22466066701299253;0.22042274733807413;0.22204813227123063;0.23701909055454884;0.21999389947185466;0.20886480905514154;0.22940552223714022;0.21856809758276713;0.18850595443574084;0.17769936499642136;0.18484502238215608;0.1994189292117852;0.22753956879950685;0.23606269906519892;0.21075179349356585;0.26551113684728034;0.28086515154902647;0.2616618485361549;0.28993354991931997;0.2711230690912399;0.2657035685821224;0.27309917575970694;0.3353848875957408;0.38352084982467854;0.4991424484471826;0.6167006677458094;0.7547949095827486;0.8041623964667765;0.6229582171109415;0.3994057146688751;0.2841344533026909;0.21752158421799866;0.14900719738903392;0.10857657861258334;0.10357373798568036;0.06921285058740796;0.0483512896876756;0.02756349108230778;0.021066257514377545;0.0;0.015222215303736384;0.3352170625163031
1678;1678;UCyytiQuL-5S59OX1opqG-bQ;BO1nUhi8XJk;D.NZ.L - I've Got A Feeling I'm Falling (No Copyright Music);137.0;119776;0.15140889881510025;0.0;0.13964208600497216;0.2908938987430354;0.3408184452940262;0.3888140300176237;0.4090782106201534;0.449097211212312;0.4318738613367695;0.3991498185651977;0.4263113735839637;0.4369900069028943;0.4561230757530549;0.47529662359232017;0.49042533911119796;0.5210516809360214;0.5445837732612357;0.5484844758476898;0.5904653274458892;0.6025371126398403;0.6152531884103748;0.6354877764185969;0.6395099159723651;0.6655924912701847;0.6721928664368155;0.7033710411471991;0.7288809307468895;0.7414021247176054;0.7496957175989458;0.74722619260455;0.7555289852561415;0.7732926683044302;0.7706943465265194;0.7717828326767253;0.8031117302897223;0.8236506773637506;0.8469740882337699;0.8495625969234128;0.8636620114807;0.8872549756190755;0.9156670860739704;0.9184573763911202;0.9235749019227827;0.9254156226205178;0.9220043478114207;0.9276301606494547;0.9323816886546287;0.9396516537660333;0.9390829546350129;0.9438991876909527;0.9427650093484998;0.954648965899825;0.9646523360823269;0.962598180714767;0.9794842056811035;0.9780272687323421;0.979021763896483;0.9812568480789806;0.9890806393594997;1.0;0.9929678489495856;0.9996928810031184;0.9976296791948116;0.9977554093882429;0.9956931275569612;0.9931894100831322;0.9952756113170667;0.9905806618989369;0.9876341288170231;0.9831927863988144;0.9704256519033865;0.965404417300352;0.9651830094963095;0.9710769956371623;0.9721992142782887;0.9649280225308506;0.9599727196146155;0.9589533850707969;0.9574338896843283;0.9422855479889148;0.9464305044755349;0.9530896048422685;0.9457195155646313;0.9446840814228733;0.9435331901644642;0.9477094258699379;0.9472997294347569;0.9497454883560041;0.941787840418332;0.9430558754179379;0.9360787696595257;0.9305435745584647;0.9332015415135033;0.9371617359475809;0.9408286110401536;0.9059844812142225;0.8595648937993855;0.7957428676481186;0.7473986882967576;0.7477889118849071
1686;1686;UCyytiQuL-5S59OX1opqG-bQ;K3_moAnSp60;Jason Farnham - Locally Sourced (No Copyright Music);97.0;266126;0.9126405540010027;0.51332608539529;0.6038744961078505;0.7485622759312437;0.8489074618752519;0.9853372012474241;0.9329132421138431;0.9489075437739206;0.9656654799173027;1.0;0.9960222099022776;0.9712439653742595;0.9753455636663164;0.9789348716652098;0.936706675484235;0.9562218291525428;0.9160052902021432;0.9092053284629419;0.921051603758087;0.9152130759075552;0.8904725612489784;0.8805873354553373;0.862487616709486;0.8211179445038241;0.8433863619682238;0.830609491869312;0.8323268787109804;0.8426811297079767;0.8542559532777697;0.8570463821248983;0.8310354779102205;0.8418284798440739;0.8191696598982688;0.8448293600288351;0.8550029820999728;0.8740940701099484;0.8463426214990049;0.8857836647795989;0.8715857115741825;0.8461230201032144;0.861243886582092;0.8408908812920877;0.8081440657453142;0.8188726783810192;0.8405299623314133;0.8084544899405983;0.8076079401154675;0.8227517382215805;0.8348215686413499;0.8383961913617182;0.8383836523931314;0.8533669291085971;0.8530464511457073;0.7862799452950783;0.7673206859007855;0.7627166251558087;0.7518211651633224;0.7595106029264201;0.7398397853057465;0.7209313595678868;0.6970255335479398;0.6843220898416534;0.6903195011094587;0.696014508603328;0.6837054775891213;0.6902582747943772;0.6736565674217658;0.668067406896958;0.6525325850091943;0.6498542161335802;0.6546829051581504;0.6514306807832484;0.6311634714089347;0.6385125496012932;0.6008126720172102;0.6021096080383374;0.6202653567699459;0.5933169104851223;0.581836919925497;0.5886347353547601;0.5775401203927374;0.5840560914379997;0.5906683075394418;0.6114065754633679;0.5745276049488371;0.5702998262251455;0.591464193153661;0.6306551913264452;0.629630384812756;0.6803081513660232;0.7168101055953424;0.6200633777083855;0.4870479091114556;0.3523173129464766;0.23458803317551272;0.1767114018846465;0.12859627291584763;0.09936358803828713;0.08921131610285128;0.0
